Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.65	10	0.65	4.94827	0.65	0.415967	
0.651563	10	0.651563	4.95102	0.651563	0.417188	
0.653125	10	0.653125	4.9498	0.653125	0.41963	
0.654688	10	0.654688	4.95071	0.654688	0.417798	
0.65625	10	0.65625	4.94827	0.65625	0.421766	
0.657813	10	0.657813	4.95437	0.657813	0.424512	
0.659375	10	0.659375	4.95468	0.659375	0.421155	
0.660938	10	0.660938	4.95071	0.660938	0.41963	
0.6625	10	0.6625	4.95132	0.6625	0.419324	
0.664062	10	0.664062	4.95285	0.664062	0.422681	
0.665625	10	0.665625	4.96872	0.665625	0.419935	
0.667188	10	0.667188	4.95285	0.667188	0.423292	
0.66875	10	0.66875	4.95102	0.66875	0.42085	
0.670313	10	0.670313	4.94919	0.670313	0.418409	
0.671875	10	0.671875	4.95163	0.671875	0.42024	
0.673438	10	0.673438	4.95071	0.673438	0.422376	
0.675	10	0.675	4.94278	0.675	0.421461	
0.676563	10	0.676563	4.94858	0.676563	0.416272	
0.678125	10	0.678125	4.95102	0.678125	0.421155	
0.679687	10	0.679687	4.95468	0.679687	0.42024	
0.68125	10	0.68125	4.95804	0.68125	0.413526	
0.682813	10	0.682813	4.95468	0.682813	0.421461	
0.684375	10	0.684375	4.95224	0.684375	0.422987	
0.685938	10	0.685938	4.95499	0.685938	0.417188	
0.6875	10	0.6875	4.95132	0.6875	0.421461	
0.689063	10	0.689063	4.9556	0.689063	0.421766	
0.690625	10	0.690625	4.95102	0.690625	0.422681	
0.692188	10	0.692188	4.95071	0.692188	0.420545	
0.69375	10	0.69375	4.94949	0.69375	0.422071	
0.695312	10	0.695312	4.94919	0.695312	0.421155	
0.696875	10	0.696875	4.9498	0.696875	0.423902	
0.698438	10	0.698438	4.94644	0.698438	0.422376	
0.7	10	0.7	4.95346	0.7	0.419935	
0.701563	10	0.701563	4.95376	0.701563	0.422681	
0.703125	10	0.703125	4.95132	0.703125	0.423902	
0.704688	10	0.704688	4.95773	0.704688	0.421155	
0.70625	10	0.70625	4.95254	0.70625	0.422071	
0.707813	10	0.707813	4.95163	0.707813	0.419935	
0.709375	10	0.709375	4.95468	0.709375	0.422071	
0.710937	10	0.710937	4.95315	0.710937	0.418714	
0.7125	10	0.7125	4.95041	0.7125	0.423597	
0.714063	10	0.714063	4.93942	0.714063	0.426649	
0.715625	10	0.715625	4.94491	0.715625	0.422681	
0.717188	10	0.717188	4.95376	0.717188	0.419935	
0.71875	10	0.71875	4.94949	0.71875	0.424818	
0.720313	10	0.720313	4.95712	0.720313	0.41963	
0.721875	10	0.721875	4.95529	0.721875	0.422376	
0.723438	10	0.723438	4.95132	0.723438	0.419935	
0.725	10	0.725	4.95346	0.725	0.425428	
0.726562	10	0.726562	4.95712	0.726562	0.422071	
0.728125	10	0.728125	4.95895	0.728125	0.418714	
0.729688	10	0.729688	4.95193	0.729688	0.423292	
0.73125	10	0.73125	4.94613	0.73125	0.424207	
0.732813	10	0.732813	4.95651	0.732813	0.422071	
