Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.385938	10	0.385938	4.95376	0.385938	0.185553	
0.3875	10	0.3875	4.95346	0.3875	0.184942	
0.389063	10	0.389063	4.94034	0.389063	0.186468	
0.390625	10	0.390625	4.95193	0.390625	0.183416	
0.392188	10	0.392188	4.9559	0.392188	0.18067	
0.39375	10	0.39375	4.95437	0.39375	0.181585	
0.395313	10	0.395313	4.9501	0.395313	0.181585	
0.396875	10	0.396875	4.95621	0.396875	0.182196	
0.398437	10	0.398437	4.95102	0.398437	0.184332	
0.4	10	0.4	4.95621	0.4	0.183416	
0.401563	10	0.401563	4.95682	0.401563	0.183111	
0.403125	10	0.403125	4.94705	0.403125	0.184942	
0.404688	10	0.404688	4.95254	0.404688	0.184942	
0.40625	10	0.40625	4.94461	0.40625	0.187384	
0.407813	10	0.407813	4.95071	0.407813	0.185553	
0.409375	10	0.409375	4.94797	0.409375	0.187384	
0.410938	10	0.410938	4.95437	0.410938	0.184027	
0.4125	10	0.4125	4.95865	0.4125	0.178838	
0.414062	10	0.414062	4.95895	0.414062	0.18067	
0.415625	10	0.415625	4.96109	0.415625	0.18128	
0.417188	10	0.417188	4.95865	0.417188	0.180364	
0.41875	10	0.41875	4.95651	0.41875	0.182196	
0.420313	10	0.420313	4.95285	0.420313	0.185553	
0.421875	10	0.421875	4.97299	0.421875	0.181585	
0.423438	10	0.423438	4.95285	0.423438	0.184942	
0.425	10	0.425	4.9556	0.425	0.184027	
0.426563	10	0.426563	4.944	0.426563	0.186468	
0.428125	10	0.428125	4.94949	0.428125	0.185247	
0.429687	10	0.429687	4.95102	0.429687	0.182806	
0.43125	10	0.43125	4.95499	0.43125	0.182501	
0.432813	10	0.432813	4.95468	0.432813	0.179449	
0.434375	10	0.434375	4.95315	0.434375	0.182806	
0.435938	10	0.435938	4.95376	0.435938	0.180364	
0.4375	10	0.4375	4.95987	0.4375	0.18128	
0.439063	10	0.439063	4.94919	0.439063	0.182196	
0.440625	10	0.440625	4.95224	0.440625	0.182501	
0.442188	10	0.442188	4.95468	0.442188	0.185247	
0.44375	10	0.44375	4.95773	0.44375	0.182196	
0.445312	10	0.445312	4.95193	0.445312	0.185247	
0.446875	10	0.446875	4.94644	0.446875	0.185858	
0.448438	10	0.448438	4.94522	0.448438	0.184637	
0.45	10	0.45	4.9501	0.45	0.183721	
0.451563	10	0.451563	4.95682	0.451563	0.18128	
0.453125	10	0.453125	4.95254	0.453125	0.182501	
0.454688	10	0.454688	4.95041	0.454688	0.184942	
0.45625	10	0.45625	4.96231	0.45625	0.180364	
0.457813	10	0.457813	4.95895	0.457813	0.181585	
0.459375	10	0.459375	4.94919	0.459375	0.182501	
0.460937	10	0.460937	4.94675	0.460937	0.184637	
0.4625	10	0.4625	4.94736	0.4625	0.185858	
0.464063	10	0.464063	4.95621	0.464063	0.185247	
0.465625	10	0.465625	4.94675	0.465625	0.185858	
0.467188	10	0.467188	4.9501	0.467188	0.186163	
0.46875	10	0.46875	4.94736	0.46875	0.184027	
0.470313	10	0.470313	4.95163	0.470313	0.184027	
0.471875	10	0.471875	4.95895	0.471875	0.18067	
0.473438	10	0.473438	4.95224	0.473438	0.185247	
0.475	10	0.475	4.95468	0.475	0.181585	
0.476562	10	0.476562	4.95712	0.476562	0.183416	
0.478125	10	0.478125	4.93881	0.478125	0.186773	
0.479688	10	0.479688	4.95071	0.479688	0.184942	
0.48125	10	0.48125	4.94644	0.48125	0.183111	
0.482813	10	0.482813	4.94766	0.482813	0.186773	
0.484375	10	0.484375	4.9501	0.484375	0.184942	
0.485938	10	0.485938	4.94888	0.485938	0.184637	
0.4875	10	0.4875	4.95132	0.4875	0.184637	
0.489063	10	0.489063	4.95224	0.489063	0.186163	
0.490625	10	0.490625	4.95499	0.490625	0.182501	
0.492187	10	0.492187	4.95834	0.492187	0.18128	
0.49375	10	0.49375	4.95407	0.49375	0.179754	
0.495313	10	0.495313	4.95254	0.495313	0.179754	
0.496875	10	0.496875	4.95926	0.496875	0.178838	
0.498438	10	0.498438	4.93973	0.498438	0.184027	
0.5	10	0.5	4.95163	0.5	0.182196	
0.501563	10	0.501563	4.94705	0.501563	0.184637	
0.503125	10	0.503125	4.95193	0.503125	0.185247	
0.504688	10	0.504688	4.96994	0.504688	0.178228	
0.50625	10	0.50625	4.95193	0.50625	0.187078	
0.507812	10	0.507812	4.95651	0.507812	0.183111	
0.509375	10	0.509375	4.94919	0.509375	0.185553	
0.510938	10	0.510938	4.95071	0.510938	0.183111	
0.5125	10	0.5125	4.95804	0.5125	0.178228	
0.514062	10	0.514062	4.9498	0.514062	0.180975	
