Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.332813	10	0.332813	-0.0061037	0.332813	0.153813	
0.334375	10	0.334375	-0.01648	0.334375	0.151067	
0.335937	10	0.335937	-0.0134281	0.335937	0.152287	
0.3375	10	0.3375	-0.0137333	0.3375	0.151067	
0.339063	10	0.339063	-0.0119022	0.339063	0.153508	
0.340625	10	0.340625	-0.00732444	0.340625	0.153508	
0.342188	10	0.342188	-0.00061037	0.342188	0.153203	
0.34375	10	0.34375	-0.0228889	0.34375	0.15717	
0.345313	10	0.345313	-0.0234993	0.345313	0.153813	
0.346875	10	0.346875	-0.0189215	0.346875	0.153203	
0.348438	10	0.348438	-0.011597	0.348438	0.153813	
0.35	10	0.35	-0.0238044	0.35	0.152287	
0.351562	10	0.351562	-0.0415052	0.351562	0.154729	
0.353125	10	0.353125	-0.0143437	0.353125	0.151982	
0.354688	10	0.354688	-0.0234993	0.354688	0.154424	
0.35625	10	0.35625	-0.00854518	0.35625	0.154118	
0.357813	10	0.357813	-0.013123	0.357813	0.154424	
0.359375	10	0.359375	-0.0112918	0.359375	0.152593	
0.360938	10	0.360938	-0.01648	0.360938	0.152898	
0.3625	10	0.3625	-0.00885037	0.3625	0.154424	
0.364063	10	0.364063	0.00122074	0.364063	0.151982	
0.365625	10	0.365625	-0.0177007	0.365625	0.153508	
0.367187	10	0.367187	-0.00579852	0.367187	0.154424	
0.36875	10	0.36875	-0.00824	0.36875	0.152287	
0.370313	10	0.370313	-0.0222785	0.370313	0.150761	
0.371875	10	0.371875	-0.0128178	0.371875	0.152898	
0.373438	10	0.373438	-0.0186163	0.373438	0.151677	
0.375	10	0.375	0.00244148	0.375	0.152287	
0.376563	10	0.376563	-0.0158696	0.376563	0.154729	
0.378125	10	0.378125	-0.0112918	0.378125	0.151982	
0.379688	10	0.379688	-0.0158696	0.379688	0.143742	
0.38125	10	0.38125	-0.0149541	0.38125	0.154118	
0.382812	10	0.382812	-0.0112918	0.382812	0.153508	
0.384375	10	0.384375	-0.00854518	0.384375	0.154424	
0.385938	10	0.385938	-0.0158696	0.385938	0.151677	
0.3875	10	0.3875	-0.0192267	0.3875	0.155339	
0.389063	10	0.389063	-0.00915555	0.389063	0.154118	
0.390625	10	0.390625	-0.0158696	0.390625	0.154118	
