Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.445312	44.4642	0.445312	44.4642	
0.446875	54.622	0.446875	54.622	
0.448438	62.6716	0.448438	62.6716	
0.45	39.2895	0.45	39.2895	
0.451563	45.4225	0.451563	45.4225	
0.453125	52.3222	0.453125	52.3222	
0.454688	41.2061	0.454688	41.2061	
0.45625	42.7393	0.45625	42.7393	
0.457813	16.6741	0.457813	16.6741	
0.459375	20.3156	0.459375	20.3156	
0.460937	27.4068	0.460937	27.4068	
0.4625	57.3052	0.4625	57.3052	
0.464063	21.2738	0.464063	21.2738	
0.465625	38.5229	0.465625	38.5229	
0.467188	25.8736	0.467188	25.8736	
0.46875	59.2218	0.46875	59.2218	
0.470313	45.2309	0.470313	45.2309	
0.471875	12.0743	0.471875	12.0743	
0.473438	11.691	0.473438	11.691	
0.475	19.5489	0.475	19.5489	
0.476562	5.17472	0.476562	5.17472	
0.478125	31.24	0.478125	31.24	
0.479688	21.8488	0.479688	21.8488	
0.48125	22.8071	0.48125	22.8071	
0.482813	41.2061	0.482813	41.2061	
0.484375	34.6898	0.484375	34.6898	
0.485938	53.0888	0.485938	53.0888	
0.4875	25.4903	0.4875	25.4903	
0.489063	43.8893	0.489063	43.8893	
0.490625	68.9962	0.490625	68.9962	
0.492187	32.7732	0.492187	32.7732	
0.49375	38.3312	0.49375	38.3312	
0.495313	56.9219	0.495313	56.9219	
0.496875	44.0809	0.496875	44.0809	
0.498438	46.7641	0.498438	46.7641	
0.5	45.4225	0.5	45.4225	
0.501563	45.2309	0.501563	45.2309	
0.503125	35.6481	0.503125	35.6481	
0.504688	41.0144	0.504688	41.0144	
0.50625	39.0979	0.50625	39.0979	
0.507812	45.4225	0.507812	45.4225	
0.509375	37.9479	0.509375	37.9479	
0.510938	27.7902	0.510938	27.7902	
0.5125	41.7811	0.5125	41.7811	
0.514062	47.1474	0.514062	47.1474	
0.515625	34.4981	0.515625	34.4981	
0.517188	34.8814	0.517188	34.8814	
0.51875	1.14994	0.51875	1.14994	
0.520313	16.0991	0.520313	16.0991	
0.521875	41.9727	0.521875	41.9727	
0.523437	17.2491	0.523437	17.2491	
0.525	27.7902	0.525	27.7902	
