Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.69375	46.4144	0.69375	46.4144	
0.695312	31.4286	0.695312	31.4286	
0.696875	31.4286	0.696875	31.4286	
0.698438	-5.61968	0.698438	-5.61968	
0.7	27.6821	0.7	27.6821	
0.701563	-11.6556	0.701563	-11.6556	
0.703125	13.1126	0.703125	13.1126	
0.704688	32.2611	0.704688	32.2611	
0.70625	28.5147	0.70625	28.5147	
0.707813	23.3113	0.707813	23.3113	
0.709375	42.6679	0.709375	42.6679	
0.710937	36.4238	0.710937	36.4238	
0.7125	20.3974	0.7125	20.3974	
0.714063	26.6414	0.714063	26.6414	
0.715625	-0.832545	0.715625	-0.832545	
0.717188	38.9215	0.717188	38.9215	
0.71875	48.7039	0.71875	48.7039	
0.720313	27.8903	0.720313	27.8903	
0.721875	28.5147	0.721875	28.5147	
0.723438	45.9981	0.723438	45.9981	
0.725	23.5194	0.725	23.5194	
0.726562	24.3519	0.726562	24.3519	
0.728125	36.4238	0.728125	36.4238	
0.729688	30.1798	0.729688	30.1798	
0.73125	23.3113	0.73125	23.3113	
0.732813	32.053	0.732813	32.053	
0.734375	45.5818	0.734375	45.5818	
0.735938	57.2375	0.735938	57.2375	
0.7375	38.2971	0.7375	38.2971	
0.739063	48.4957	0.739063	48.4957	
0.740625	36.4238	0.740625	36.4238	
0.742187	38.5052	0.742187	38.5052	
0.74375	25.6008	0.74375	25.6008	
0.745313	33.3018	0.745313	33.3018	
0.746875	40.5866	0.746875	40.5866	
0.748438	55.3642	0.748438	55.3642	
0.75	60.1514	0.75	60.1514	
0.751563	28.3065	0.751563	28.3065	
0.753125	45.5818	0.753125	45.5818	
0.754688	40.7947	0.754688	40.7947	
0.75625	36.0076	0.75625	36.0076	
0.757812	62.2327	0.757812	62.2327	
0.759375	40.5866	0.759375	40.5866	
0.760938	24.3519	0.760938	24.3519	
0.7625	41.0028	0.7625	41.0028	
0.764063	28.9309	0.764063	28.9309	
0.765625	23.1031	0.765625	23.1031	
0.767188	11.8638	0.767188	11.8638	
0.76875	34.5506	0.76875	34.5506	
0.770313	33.7181	0.770313	33.7181	
0.771875	18.9404	0.771875	18.9404	
0.773437	10.8231	0.773437	10.8231	
0.775	9.7824	0.775	9.7824	
0.776563	28.7228	0.776563	28.7228	
0.778125	22.895	0.778125	22.895	
0.779688	23.5194	0.779688	23.5194	
0.78125	37.2564	0.78125	37.2564	
0.782813	44.333	0.782813	44.333	
0.784375	20.6055	0.784375	20.6055	
0.785938	36.0076	0.785938	36.0076	
0.7875	60.5676	0.7875	60.5676	
0.789062	48.7039	0.789062	48.7039	
0.790625	34.7588	0.790625	34.7588	
0.792188	45.9981	0.792188	45.9981	
0.79375	43.0842	0.79375	43.0842	
0.795313	47.0388	0.795313	47.0388	
0.796875	22.6868	0.796875	22.6868	
0.798438	30.8042	0.798438	30.8042	
0.8	36.2157	0.8	36.2157	
0.801563	50.5771	0.801563	50.5771	
0.803125	33.0937	0.803125	33.0937	
0.804687	19.1485	0.804687	19.1485	
0.80625	37.8808	0.80625	37.8808	
0.807813	11.6556	0.807813	11.6556	
0.809375	29.9716	0.809375	29.9716	
0.810938	23.3113	0.810938	23.3113	
0.8125	57.0293	0.8125	57.0293	
0.814063	29.5553	0.814063	29.5553	
0.815625	35.3832	0.815625	35.3832	
0.817188	27.6821	0.817188	27.6821	
0.81875	15.6102	0.81875	15.6102	
0.820312	41.4191	0.820312	41.4191	
0.821875	17.8997	0.821875	17.8997	
0.823438	30.3879	0.823438	30.3879	
0.825	15.4021	0.825	15.4021	
0.826563	21.2299	0.826563	21.2299	
0.828125	23.9357	0.828125	23.9357	
0.829688	11.2394	0.829688	11.2394	
0.83125	7.07663	0.83125	7.07663	
0.832813	21.6462	0.832813	21.6462	
0.834375	28.7228	0.834375	28.7228	
0.835937	11.6556	0.835937	11.6556	
0.8375	21.0218	0.8375	21.0218	
0.839063	31.6367	0.839063	31.6367	
0.840625	39.3377	0.840625	39.3377	
0.842188	45.5818	0.842188	45.5818	
0.84375	-0.832545	0.84375	-0.832545	
0.845313	34.9669	0.845313	34.9669	
0.846875	30.3879	0.846875	30.3879	
